commentthreadid,forumpostid,forumuid,staffcandidate,staff,nonstaff,Sentiment,Confusion,Urgency,Opinion,Question,Answer,demandreview,createdat,staffcandidatepresence,countopinions,confusionaverage,confusionmedian,minconfusion,maxconfusion,urgencyaverage,urgencymedian,minurgency,maxurgency,sentimentaverage,sentimentmedian,minsentiment,maxsentiment,consensus,agregatedstatus,firstopinionid,firstopinionsimilarity,opinionproximity,Text,upcount,reads,CourseType,coursedisplayname,posttype,anonymous,anonymoustopeers,opinions,demandreviewreason,staffright,staffcount,opinionmode,iamright,total_posts,iagree_1,iagree_2,iagree_3,iagree_4,iagree_5,post_class,consensus_4,consensus_3,consensus_2
52562067a3b648c52600002c,529d31109e2c3538ea000001,8B0BC943FA2B6FD39699332AAF7A17C3,FALSE,FALSE,FALSE,4,4,1,FALSE,FALSE,FALSE,TRUE,03/12/2013 01:17,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,NA,52715d2b685a145912000009,0.08631125621385129,0.04918385113553052,Same here :),0,1536,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52715d2b685a145912000009=0.08631125621385129, 52750732c49d65aa68000003=0.0}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52562067a3b648c52600002c,528f47e0be84f849fe00000e,5ACB145E90FFC44C7EB42D385BA2421E,FALSE,FALSE,FALSE,3.5,4,3,FALSE,TRUE,FALSE,TRUE,22/11/2013 12:02,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,NA,52750732c49d65aa68000003,0.12742738168582265,0.04918385113553052,"hi , I had forgotten to answer Question no 2.3 in homework 2 can i please update it.",0,1536,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52715d2b685a145912000009=0.033669869060310775, 52750732c49d65aa68000003=0.12742738168582265}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52562067a3b648c52600002c,528885a2c9b91106fb00000f,8A64DD750C1BA4CBA20FEA1D032F6B17,FALSE,FALSE,FALSE,4,4.5,5,FALSE,TRUE,FALSE,TRUE,17/11/2013 09:00,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,NA,52715d2b685a145912000009,0.09947409206245754,0.04918385113553052,Question 2.3:What is a single verb that means the same as “have a discussion”?The answer talk'''' was not accepted as correct. Aren't we allowed to use synonyms for ''''discuss''''?'''',0,1536,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52715d2b685a145912000009=0.09947409206245754, 52750732c49d65aa68000003=0.020044021778737774}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52562067a3b648c52600002c,527d3e5e8dab9744fc000010,CC76B735E6500DAD4051116E534298F2,FALSE,TRUE,FALSE,4,4,4.5,FALSE,FALSE,FALSE,TRUE,08/11/2013 19:41,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,NA,52715d2b685a145912000009,0.10761452670451925,0.04918385113553052,I did something similar: I capitalised but no full stop first time then dropped the capital and still got it wrong.,0,1536,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52715d2b685a145912000009=0.10761452670451925, 52750732c49d65aa68000003=0.009414431849854164}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52562067a3b648c52600002c,527a15c91551783555000004,20689F76CC3DC1380EB1F4A131AF1827,FALSE,FALSE,FALSE,4,4,1,FALSE,FALSE,TRUE,TRUE,06/11/2013 10:11,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,NA,52715d2b685a145912000009,0.09392451989120805,0.04918385113553052,the answer is D all of the above'''''''',0,1536,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52715d2b685a145912000009=0.09392451989120805, 52750732c49d65aa68000003=0.04295341898626778}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52562067a3b648c52600002c,52750732c49d65aa68000003,582F35270CADD54ED3784FFFFA6347C6,FALSE,FALSE,TRUE,4,4,1,TRUE,FALSE,FALSE,TRUE,02/11/2013 14:07,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,0.09400166072625507,52750732c49d65aa68000003,0.25,0.04918385113553052,See here:https://class.stanford.edu/courses/Medicine/SciWrite/Fall2<zipRedac>13/discussion/forum/i4x-Medicine-SciWrite-course-Fall2<zipRedac>13-course-materials/threads/5274ebb2d45c9cda7b<zipRedac><zipRedac><zipRedac><zipRedac><zipRedac>a,0,1536,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52715d2b685a145912000009=0.11694651503317269, 52750732c49d65aa68000003=0.25}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52562067a3b648c52600002c,52729b9d79bb446a36000010,772C25E37A08D69F8EBF991252EB4289,FALSE,FALSE,FALSE,3.5,4.5,3.5,FALSE,TRUE,FALSE,TRUE,31/10/2013 18:04,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,NA,52750732c49d65aa68000003,0.13002828864245358,0.04918385113553052,QUESTION 1.2  (1 point possible)Model Response is now''''I have capital N for Now in still it is not corrected.Can you check please Raj.<nameRedac_<anon_screen_name_redacted>>'''',0,1536,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52715d2b685a145912000009=0.029629944908641275, 52750732c49d65aa68000003=0.13002828864245358}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52562067a3b648c52600002c,52721e653c1c737dfc000006,B88171B8C87B1C7452C9E2A37A995731,FALSE,FALSE,FALSE,3.5,4,5,FALSE,TRUE,FALSE,TRUE,31/10/2013 09:09,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,NA,52750732c49d65aa68000003,0.1636260238443913,0.04918385113553052,Please clarify and solve my problem.,0,1536,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52715d2b685a145912000009=0.016030482227640593, 52750732c49d65aa68000003=0.1636260238443913}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52562067a3b648c52600002c,52715d2b685a145912000009,B88171B8C87B1C7452C9E2A37A995731,FALSE,FALSE,FALSE,3.5,4.5,4,TRUE,FALSE,FALSE,TRUE,30/10/2013 19:25,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,0.07498433851780074,52750732c49d65aa68000003,0.11694651503317269,0.04918385113553052,"I invite you attention to quiz No.8.2 A- Which of the following accurately describe the change of risk.My answer- Risk is decreased by 0.<zipRedac>5% per year, which was marked wrongMy II answer- Risk is decreased by <zipRedac>5 women per <zipRedac>0000 per year- which was marked wrong again.It has been explained in the video that while explaining risk whole numbers are easier to understand so it should be presented in specific whole numbers.Since my answer is correct according to content of video. you are requested to mark it correct and give marks accordingly.( alternative- risk is halved, doesn't specify ).- <nameRedac_<anon_screen_name_redacted>> <nameRedac_<anon_screen_name_redacted>>",0,1536,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52715d2b685a145912000009=0.02248845379253623, 52750732c49d65aa68000003=0.11694651503317269}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52562067a3b648c52600002c,52606b5cf6c9b0367300000b,DB3C7E48A3F9A04DDB8B8AB4D7A9192F,FALSE,FALSE,FALSE,5,4,1,FALSE,FALSE,TRUE,TRUE,17/10/2013 22:57,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,NA,52715d2b685a145912000009,0.2557996647175104,0.04918385113553052,excellent! thank you very much for the effort.,0,1536,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52715d2b685a145912000009=0.2557996647175104, 52750732c49d65aa68000003=0.17964249710097588}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52562067a3b648c52600002c,52562067a3b648c52600002c,3CC1D7C4DFDB45A6636246BFED375DA3,FALSE,TRUE,FALSE,4.5,3,1.5,FALSE,FALSE,TRUE,TRUE,10/10/2013 03:35,FALSE,2,0.577922077922078,4,0,4.5,2.772727272727273,1,0,5,3.9545454545454546,4,0,5,0.8821011908283853,NA,52715d2b685a145912000009,0.17465763958127312,0.04918385113553052,"Some of you had used infinitive forms of verbs for these questions (for example, to solve'''' instead of ''''solve'''') and had been marked wrong by the grading script. We have now rescored these questions to accept the infinitive verb forms as well! Please check your scores, they should have been updated already. If they haven't been, please let us know and we can look into it!Raj''''",10,1536,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,"{52715d2b685a145912000009=0.17465763958127312, 52750732c49d65aa68000003=0.12262679881643204}",first opinion is not the first comment / more than one opinion,0,2,52715d2b685a145912000009,1,11,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,5280ed2832cf09d2ba000005,DF0DF52057CFA860952B237426A92B99,FALSE,FALSE,FALSE,4,4,5,TRUE,FALSE,FALSE,TRUE,11/11/2013 14:43,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,0.03859593430780336,5260d5701c99852146000018,0.18219644837714555,0.06710021789136354,"I think the system should roughly classify us into different groups based on our background, and then give us an option to pick the essays that we're interested.  In fact, I am upset about the scores for my assignment 2: I re-wrote the introduction of my published paper. I got a lot of 1s without any comments, nothing except score.  I can totally understand the reviewers might feel boring about my essay due to their poor background.  But the thing that disappoints me most is their attitude.  At least they should be patient and tell me which part they can not follow, and give their suggestions.  That is the way that we can improve our writing. Nothing except score means attitude, not background.  Even every 3-4 reviewers for one assay, it makes no difference if no one treats your work seriously.",0,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.019399861780148363, 5260d5701c99852146000018=0.18219644837714555, 52614ee69d937c84c4000004=0.022302695262955124, 5261e290d1f1fb3c1d00000f=0.10427550514246989, 5261e7996177c01887000004=0.095598709898701, 526bc1f713dea36ae6000011=0.03516753535429576, 5272bf13c15f3fd357000016=0.1756399201882637, 527f0df51bd369dfcb000012=0.017510551861130805, 527f1c315b719a240300000e=0.1075245373101613, 5280ed2832cf09d2ba000005=0.025322069976063896}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,527f1c315b719a240300000e,C360CCADE6CA24E5A9E4B56086D5BD16,FALSE,FALSE,FALSE,3.5,4,3.5,TRUE,FALSE,FALSE,TRUE,10/11/2013 05:40,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,0.09885538899163923,526bc1f713dea36ae6000011,0.11588139109432216,0.06710021789136354,"Peer review works iff the reviewer understands the content of the essay. Merely scrutinizing the essay from a syntactic point of view leads to erronous reviews. In my case the reviewed essay, after a whole lot of paragraph level editing by a certain reviewer, does not make any technical sense at all!",0,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.10428095111809287, 5260d5701c99852146000018=0.10908617793986292, 52614ee69d937c84c4000004=0.10599794924745637, 5261e290d1f1fb3c1d00000f=0.03263071507205431, 5261e7996177c01887000004=0.01576999215500005, 526bc1f713dea36ae6000011=0.11588139109432216, 5272bf13c15f3fd357000016=0.09326583735625299, 527f0df51bd369dfcb000012=0.10154047385059516, 527f1c315b719a240300000e=0.045747128224036766, 5280ed2832cf09d2ba000005=0.10752453731016132}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,527f0df51bd369dfcb000012,CF484959987BDA3A0DB6F583BAF04E06,FALSE,FALSE,FALSE,4,3.5,2.5,TRUE,FALSE,FALSE,TRUE,10/11/2013 04:39,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,0.03335529980338761,5260d5701c99852146000018,0.1774231501769596,0.06710021789136354,"To be fair to your peers, I think if you received an assay that is out of your field or you are not sure you do understand the language/professional terms used in the assay,  you should either refresh the screen to get a different assay, or at least check'''' the box saying you are not sure about your grading. It is irresponsible to grade zero if you do NOT understand the whole assay because are you not familiar with the language.''''",0,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.014862206108945293, 5260d5701c99852146000018=0.1774231501769596, 52614ee69d937c84c4000004=0.017615940893504635, 5261e290d1f1fb3c1d00000f=0.09937028309888611, 5261e7996177c01887000004=0.09310879850232309, 526bc1f713dea36ae6000011=0.03002721778892561, 5272bf13c15f3fd357000016=0.17301641579867752, 527f0df51bd369dfcb000012=0.01770311333057827, 527f1c315b719a240300000e=0.10154047385059516, 5280ed2832cf09d2ba000005=0.017510551861130822}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,5272bf13c15f3fd357000016,815255619821C50B6CDD0F19AA7D9B94,FALSE,FALSE,FALSE,3,4,5.5,TRUE,FALSE,FALSE,TRUE,31/10/2013 20:35,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,0.14464587433286524,526bc1f713dea36ae6000011,0.1859148867578596,0.06710021789136354,"I got several 0, it's an awful system.",0,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.17340154589697676, 5260d5701c99852146000018=0.018528426993800907, 52614ee69d937c84c4000004=0.177714334064294, 5261e290d1f1fb3c1d00000f=0.09860850877551036, 5261e7996177c01887000004=0.09149250430972031, 526bc1f713dea36ae6000011=0.1859148867578596, 5272bf13c15f3fd357000016=0.03125, 527f0df51bd369dfcb000012=0.17301641579867752, 527f1c315b719a240300000e=0.09326583735625299, 5280ed2832cf09d2ba000005=0.1756399201882637}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,52710146a41c3d1d0c000002,011C293FE1E3D258AE43C16844D6999C,FALSE,FALSE,TRUE,4,4,2.5,FALSE,FALSE,TRUE,TRUE,30/10/2013 12:53,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,NA,5260d5701c99852146000018,0.1758243437480308,0.06710021789136354,The lowest peer rate is dropped already.,0,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.012966471867996652, 5260d5701c99852146000018=0.1758243437480308, 52614ee69d937c84c4000004=0.013186392682724878, 5261e290d1f1fb3c1d00000f=0.09577344153579585, 5261e7996177c01887000004=0.09272046591812003, 526bc1f713dea36ae6000011=0.05496112255102922, 5272bf13c15f3fd357000016=0.17246527093817926, 527f0df51bd369dfcb000012=0.01170149753896545, 527f1c315b719a240300000e=0.10074281047949522, 5280ed2832cf09d2ba000005=0.01421628767611948}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,526c48b5d9d915317d000007,418850F1512A8E76211CD5AF74AD6183,FALSE,TRUE,FALSE,4,4,2.5,FALSE,TRUE,FALSE,TRUE,26/10/2013 22:56,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,NA,5260d5701c99852146000018,0.18326453842337603,0.06710021789136354,Have you resubmitted? The score for the resubmitted paper will count rather than the higher of the two.,0,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.020760620016451962, 5260d5701c99852146000018=0.18326453842337603, 52614ee69d937c84c4000004=0.024773152729718993, 5261e290d1f1fb3c1d00000f=0.10618923102126834, 5261e7996177c01887000004=0.0976198707777769, 526bc1f713dea36ae6000011=0.0359327845942221, 5272bf13c15f3fd357000016=0.17527961065531278, 527f0df51bd369dfcb000012=0.018559039818941834, 527f1c315b719a240300000e=0.11181452032049907, 5280ed2832cf09d2ba000005=0.025709666574756776}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,526bc1f713dea36ae6000011,82AF6F91A7DC94B16886AC020CA91B6B,FALSE,FALSE,FALSE,4,4,4,TRUE,FALSE,FALSE,TRUE,26/10/2013 13:21,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,0.0640956957232609,5260d5701c99852146000018,0.1861552380842067,0.06710021789136354,I think the lowest peer rate should be dropped.,0,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.029192300417118518, 5260d5701c99852146000018=0.1861552380842067, 52614ee69d937c84c4000004=0.03526202153461071, 5261e290d1f1fb3c1d00000f=0.11678780473586396, 5261e7996177c01887000004=0.11014924650181952, 526bc1f713dea36ae6000011=0.11245125263596598, 5272bf13c15f3fd357000016=0.1859148867578596, 527f0df51bd369dfcb000012=0.03002721778892561, 527f1c315b719a240300000e=0.11588139109432216, 5280ed2832cf09d2ba000005=0.035167535354295766}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,5265adac87050a28d4000007,3CC1D7C4DFDB45A6636246BFED375DA3,FALSE,TRUE,FALSE,4,4,1.5,FALSE,FALSE,TRUE,TRUE,21/10/2013 22:41,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,NA,5260d5701c99852146000018,0.1861747412972578,0.06710021789136354,"Your essay will receive the middle score from your 3 peer reviewers. The lowest score will not be counted. Thus, if you received an unfair peer review (such as getting all zeros), this will not be counted.Raj",1,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.02447075374395642, 5260d5701c99852146000018=0.1861747412972578, 52614ee69d937c84c4000004=0.027654429517738627, 5261e290d1f1fb3c1d00000f=0.10969825160619456, 5261e7996177c01887000004=0.09883661884810903, 526bc1f713dea36ae6000011=0.04221044113239771, 5272bf13c15f3fd357000016=0.17840910353275832, 527f0df51bd369dfcb000012=0.022854089333405048, 527f1c315b719a240300000e=0.11686849546468772, 5280ed2832cf09d2ba000005=0.02858540070764285}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,5261e7996177c01887000004,EAF5BEDB331795BA07FC35EF847B75F0,FALSE,FALSE,FALSE,3.5,4,4.5,TRUE,FALSE,TRUE,TRUE,19/10/2013 01:59,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,0.08874354143902058,526bc1f713dea36ae6000011,0.11014924650181954,0.06710021789136354,"I can't more understand what you and other victims felt! To some extent, I would say that we are serious because we care about this class: we cared then we worked hard. Hope our efforts be listened rather than ignored.",0,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.09361213595433376, 5260d5701c99852146000018=0.09422783957854546, 52614ee69d937c84c4000004=0.09562021722354105, 5261e290d1f1fb3c1d00000f=0.01627635867383992, 5261e7996177c01887000004=0.013539550214890178, 526bc1f713dea36ae6000011=0.11014924650181954, 5272bf13c15f3fd357000016=0.09149250430972031, 527f0df51bd369dfcb000012=0.09310879850232309, 527f1c315b719a240300000e=0.015769992155000048, 5280ed2832cf09d2ba000005=0.095598709898701}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,5261e290d1f1fb3c1d00000f,EAF5BEDB331795BA07FC35EF847B75F0,FALSE,FALSE,FALSE,3.5,4,3.5,TRUE,TRUE,TRUE,TRUE,19/10/2013 01:38,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,0.09687053941246884,526bc1f713dea36ae6000011,0.11678780473586398,0.06710021789136354,"To <redacted>, I agree with you scored 1 if the writing itself is boring or a poor essay. But I agree more with <redacted> on that if we really have difficult to grade due to background problem, it's much much better to reload another one than blindly grade a low score. I was thinking that am I too serious about the score, or a good discussion?",0,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.10049089785418132, 5260d5701c99852146000018=0.10771437003706079, 52614ee69d937c84c4000004=0.10650521487612839, 5261e290d1f1fb3c1d00000f=0.03575029316330684, 5261e7996177c01887000004=0.016276358673839916, 526bc1f713dea36ae6000011=0.11678780473586398, 5272bf13c15f3fd357000016=0.09860850877551036, 527f0df51bd369dfcb000012=0.09937028309888611, 527f1c315b719a240300000e=0.03263071507205429, 5280ed2832cf09d2ba000005=0.10427550514246997}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,52614ee69d937c84c4000004,6357DB18342CD544DF5EF002A6530984,FALSE,FALSE,TRUE,4,4,3.5,TRUE,FALSE,TRUE,TRUE,18/10/2013 15:08,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,0.03852347750546366,5260d5701c99852146000018,0.183204809856566,0.06710021789136354,"0 would be a serious error, maliciousness or misunderstanding (hard to believe after we've been trained.... but there are all types out there).a score of 1's all over would be harsh but possible. - unfamiliar topic /= bad writing: no background /= no patiencenicely put!(I admit I skipped an essay or three where it was just too far from my field -  I just reloaded until I got something I thought I'd enjoy grading)",2,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.019062018927233023, 5260d5701c99852146000018=0.183204809856566, 52614ee69d937c84c4000004=0.026565485021310335, 5261e290d1f1fb3c1d00000f=0.10650521487612842, 5261e7996177c01887000004=0.09562021722354107, 526bc1f713dea36ae6000011=0.0352620215346107, 5272bf13c15f3fd357000016=0.177714334064294, 527f0df51bd369dfcb000012=0.017615940893504642, 527f1c315b719a240300000e=0.10599794924745637, 5280ed2832cf09d2ba000005=0.02230269526295517}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,5260d5701c99852146000018,82522E2C4742485B37C93FAE78ECF6BB,FALSE,FALSE,TRUE,3,4,4,TRUE,FALSE,FALSE,TRUE,18/10/2013 06:30,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,0.15195084682948518,526bc1f713dea36ae6000011,0.1861552380842067,0.06710021789136354,"Absolutely agree. I got 10 out of 15 from one peer (quite a good result, really), but the edit'''' section was completely empty. No comment, nothing. The impression was that the person simply didn't bother to read. Why 10 then? S/he could have easily given me 15 or 0 with such an attitude!''''",1,470,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52606b953086d7c3b100000a=0.17942439729551918, 5260d5701c99852146000018=0.032863722194940714, 52614ee69d937c84c4000004=0.18320480985656604, 5261e290d1f1fb3c1d00000f=0.1077143700370608, 5261e7996177c01887000004=0.09422783957854546, 526bc1f713dea36ae6000011=0.1861552380842067, 5272bf13c15f3fd357000016=0.018528426993800907, 527f0df51bd369dfcb000012=0.1774231501769596, 527f1c315b719a240300000e=0.1090861779398629, 5280ed2832cf09d2ba000005=0.1821964483771455}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
52606b953086d7c3b100000a,52606b953086d7c3b100000a,EAF5BEDB331795BA07FC35EF847B75F0,FALSE,FALSE,FALSE,4,4,5,TRUE,FALSE,FALSE,TRUE,17/10/2013 22:58,FALSE,10,0.5659340659340659,4,0,4,3.6538461538461537,4,0,5.5,3.730769230769231,4,0,4,0.928238247793437,0.034389975765134306,5260d5701c99852146000018,0.1794243972955192,0.06710021789136354,"Hi all,I'm bringing this out simply because a few out of 30K learners got unfair'''' grading, at least we think so. We got a lot comments, understandings, and encouragements. I appreciate it very much. I don't wanna be drama or too serious but there is one thing I need to proclaim and clarify.If the unfair grading comes from software problem, as some fellows observed, then everything becomes simple. There's no need to be down. BUT, as some of the fellows guessed, if the 0 score comes from a ''''different background'''', I absolutely disagree with this excuse!Of course, we can't expect all the 30K learners here from similar backgrounds, which obviously isn't. But peer grading requires respect and patience. We are grading on the writing NOT on the topic. I don't think anyone can simply put a 0 to peer's essay just because you're not interested in the topic. Everyone of us know that it's hard to understand an scientific area when it's not your field. We are not know-it-all. But the peer grading needs your patience, respect, and help to improve another person's many hours essay.You can absolutely tell how the writer's work look like if you really spend your time on reading it. Please don't abuse your grading authority!unfamiliar topic /= bad writing:no background /= no patienceThanks,''''",19,470,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,"{52606b953086d7c3b100000a=0.017470154621781957, 5260d5701c99852146000018=0.1794243972955192, 52614ee69d937c84c4000004=0.019062018927233058, 5261e290d1f1fb3c1d00000f=0.10049089785418139, 5261e7996177c01887000004=0.09361213595433378, 526bc1f713dea36ae6000011=0.02919230041711851, 5272bf13c15f3fd357000016=0.17340154589697676, 527f0df51bd369dfcb000012=0.014862206108945305, 527f1c315b719a240300000e=0.10428095111809291, 5280ed2832cf09d2ba000005=0.019399861780148315}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,5260d5701c99852146000018,1,13,0,0,0,0,0,0,1,1,1
